ts	iface	rx_bytes	tx_bytes
1787840814.232007659	s3-eth24	218874708	8693
1787840814.232007659	s3-eth25	218880142	9315
1787840814.232007659	s3-eth26	218877736	8828
1787840814.232007659	s3-eth27	1854008612	17766
1787840814.232007659	s3-eth28	3223	7923
1787840814.232007659	s3-eth29	3170	7931
1787840814.232007659	s3-eth3	3776204	2604932397
1787840814.232007659	s3-eth30	3080	8001
1787840814.232007659	s3-eth31	920572809	15826
1787840814.232007659	s3-eth32	3261	7973
1787840814.232007659	s3-eth33	3960	8147
1787840814.232007659	s3-eth34	3374	7988
1787840814.232007659	s3-eth4	3513	52262998
1787840814.232007659	s3-eth5	3612	51320020
1787840814.232007659	s3-eth6	3615	50636446
1787840814.232007659	s3-eth7	12305	693659044
1787840814.232007659	s3-eth8	3382	49629561
1787840814.232007659	s3-eth9	3070	7971
1787840814.232007659	s4-eth1	8366498388	205087
1787840814.232007659	s4-eth10	3642	53028505
1787840814.232007659	s4-eth11	12758	1002216906
1787840814.232007659	s4-eth12	2717	8075
1787840814.232007659	s4-eth13	2936	7940
1787840814.232007659	s4-eth14	2125	7815
1787840814.232007659	s4-eth15	10841	638674312
1787840814.232007659	s4-eth16	3668	52177862
1787840814.232007659	s4-eth17	3486	51667234
1787840814.232007659	s4-eth18	3750	51048692
1787840814.232007659	s4-eth19	12747	588748624
1787840814.232007659	s4-eth2	93509	90667
1787840814.232007659	s4-eth20	3381	118146125
1787840814.232007659	s4-eth21	3214	117958829
1787840814.232007659	s4-eth22	3433	117291335
1787840814.232007659	s4-eth23	11437	908160071
1787840814.232007659	s4-eth24	3359	116147730
1787840814.232007659	s4-eth25	3754	115609726
1787840814.232007659	s4-eth26	3267	114665405
1787840814.232007659	s4-eth27	12205	1278990054
1787840814.232007659	s4-eth28	2432	8182
1787840814.232007659	s4-eth29	2350	8248
1787840814.232007659	s4-eth3	12571	340009575
1787840814.232007659	s4-eth30	2350	8088
1787840814.232007659	s4-eth31	10558	882382847
1787840814.232007659	s4-eth32	2482	8301
1787840814.232007659	s4-eth33	2672	8006
1787840814.232007659	s4-eth34	2497	8072
1787840814.232007659	s4-eth4	3694	54851104
1787840814.232007659	s4-eth5	3514	54650806
1787840814.232007659	s4-eth6	3052	54591439
1787840814.232007659	s4-eth7	11682	849442137
1787840814.232007659	s4-eth8	3778	53699037
1787840814.232007659	s4-eth9	3060	53442536
1787840814.232007659	s5-eth1	12386808845	3961375
1787840814.232007659	s5-eth2	5539780809	4975625468
1787840814.232007659	s5-eth3	3971913	10068500746
1787840814.232007659	s5-eth4	96707	90870
1787840814.232007659	s6-eth1	740792778	93509
1787840814.232007659	s6-eth2	93509	202793909
1787840814.232007659	s6-eth3	93509	356497032
1787840814.232007659	s6-eth4	96832	93509
1787840814.232007659	s7-eth1	5713776861	5256051405
1787840814.232007659	s7-eth2	205087	8366498388
