tests.test_exact_one_element_list.TheRefusalsThatStayTest.test_a_two_element_pair_on_an_exact_field_is_still_refused	ok
tests.test_exact_one_element_list.TheRefusalsThatStayTest.test_an_empty_list_is_refused	ok
tests.test_exact_one_element_list.TheRefusalsThatStayTest.test_the_message_still_names_the_shape_it_wanted	ok
tests.test_fabric_bring_up.AMixedFabricNamesOnlyTheSwitchesThatAreForeignTest.test_only_s1_is_off_ndtwins_pipeline	ok
tests.test_fabric_bring_up.AMixedFabricNamesOnlyTheSwitchesThatAreForeignTest.test_the_other_three_are_launched_with_ndtwins_own_json	ok
tests.test_fabric_bring_up.AMixedFabricNamesOnlyTheSwitchesThatAreForeignTest.test_the_plan_counts_one_of_four_and_lists_only_s1	ok
tests.test_fabric_bring_up.AMixedFabricNamesOnlyTheSwitchesThatAreForeignTest.test_the_plans_json_paths_are_one_foreign_and_three_baseline	ok
tests.test_fabric_bring_up.ARefusalInsideTheBringUpIsAVerdictAndNotATracebackTest.test_a_dead_switch_and_a_refusal_are_both_reported	ok
tests.test_fabric_bring_up.ARefusalInsideTheBringUpIsAVerdictAndNotATracebackTest.test_a_defect_in_this_code_is_still_a_traceback	ok
tests.test_fabric_bring_up.ARefusalInsideTheBringUpIsAVerdictAndNotATracebackTest.test_it_comes_back_as_a_fatal_verdict_that_names_the_reason	ok
tests.test_fabric_bring_up.ARefusalInsideTheBringUpIsAVerdictAndNotATracebackTest.test_nothing_is_left_attached_and_no_emitter_was_started	ok
tests.test_fabric_bring_up.ARefusalInsideTheBringUpIsAVerdictAndNotATracebackTest.test_the_bridge_stops_the_net_it_started	ok
tests.test_fabric_bring_up.ARefusalInsideTheBringUpIsAVerdictAndNotATracebackTest.test_the_topology_script_stops_the_net_it_started	ok
tests.test_fabric_bring_up.AnEmitterThatDiedIsFatalTest.test_a_dead_switch_and_a_dead_emitter_are_both_reported	ok
tests.test_fabric_bring_up.AnEmitterThatDiedIsFatalTest.test_a_fabric_whose_emitter_exited_is_refused	ok
tests.test_fabric_bring_up.AnEmitterThatDiedIsFatalTest.test_a_live_emitter_on_a_healthy_fabric_is_not_fatal_and_says_nothing	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_a_dead_switch_is_left_out_of_the_manifest	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_a_fabric_that_came_up_is_not_fatal_and_says_nothing	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_a_fabric_that_did_not_come_up_is_fatal_and_names_the_count	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_every_switch_gets_its_own_device_id_and_port_pair	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_h1s_arp_command_is_the_exact_string_it_has_always_been	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_nothing_is_renamed_under_the_baseline	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_offloads_are_turned_off_on_every_host	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_s1s_launch_command_is_the_one_bmv2_has_always_been_given	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_the_manifest_holds_all_ten_switches_with_their_argv	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_the_static_arp_is_one_batched_command_per_host	ok
tests.test_fabric_bring_up.BaselineIsWhatItWasTest.test_the_switches_are_the_models_ten_in_dpid_order	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_a_fatal_fabric_tears_down_exactly_once_and_still_exits_one	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_a_normal_cli_exit_still_tears_down_exactly_once	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_an_exception_out_of_the_cli_also_reaches_the_teardown	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_the_bridge_arms_them_too	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_the_bridge_tears_down_when_the_cli_is_cut_short	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_the_handlers_are_armed_before_the_cli_is_entered	ok
tests.test_fabric_bring_up.BothMainsTearDownWhateverEndsTheCliTest.test_the_topology_script_tears_down_when_the_cli_is_cut_short	ok
tests.test_fabric_bring_up.EachSwitchRunsTheProgramItsPackageNamedTest.test_each_switch_is_launched_with_its_own_program	ok
tests.test_fabric_bring_up.EachSwitchRunsTheProgramItsPackageNamedTest.test_ndtwins_own_pipeline_is_on_none_of_them	ok
tests.test_fabric_bring_up.EachSwitchRunsTheProgramItsPackageNamedTest.test_plan_fabric_checks_every_switch_not_just_the_first	ok
tests.test_fabric_bring_up.EachSwitchRunsTheProgramItsPackageNamedTest.test_the_baseline_says_nothing_of_the_kind	ok
tests.test_fabric_bring_up.EachSwitchRunsTheProgramItsPackageNamedTest.test_the_plan_holds_one_json_per_switch	ok
tests.test_fabric_bring_up.EachSwitchRunsTheProgramItsPackageNamedTest.test_the_plan_says_out_loud_which_switches_are_not_on_ndtwins_pipeline	ok
tests.test_fabric_bring_up.LinkTelemetryIsOffUnlessSomethingAsksForItTest.test_no_knob_and_ndtwins_pipeline_means_no_tc_and_no_emitter	ok
tests.test_fabric_bring_up.LinkTelemetryIsOffUnlessSomethingAsksForItTest.test_telemetry_none_switches_it_off_and_says_so	ok
tests.test_fabric_bring_up.LinkTelemetryIsOffUnlessSomethingAsksForItTest.test_the_bring_up_says_why_it_is_off_rather_than_saying_nothing	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_every_port_gets_an_ingress_filter_and_only_host_ports_an_egress_one	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_s1s_commands_are_the_ones_the_spike_measured	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_agent_address_is_the_one_the_kernel_looks_samples_up_by	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_bring_up_line_counts_the_switches_and_the_filters	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_emitter_gets_its_own_log_and_not_the_topologys_descriptors	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_emitter_is_started_with_the_manifest_it_has_to_read	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_filters_are_on_before_the_emitter_is_started	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_manifest_is_written_after_the_emitter_so_it_can_carry_its_pid	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_manifest_names_the_pid_the_rate_and_every_port	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_manifest_records_the_tc_commands_that_were_run	ok
tests.test_fabric_bring_up.LinkTelemetryUnderTheKnobTest.test_the_rate_is_the_one_compiled_into_ndtwins_own_pipeline	ok
tests.test_fabric_bring_up.NothingIsLeftAttachedOnAPathNoTeardownRunsTest.test_a_previous_runs_emitter_is_stopped_before_a_new_fabric_is_built	ok
tests.test_fabric_bring_up.NothingIsLeftAttachedOnAPathNoTeardownRunsTest.test_an_attach_that_failed_started_no_emitter_to_be_orphaned	ok
tests.test_fabric_bring_up.NothingIsLeftAttachedOnAPathNoTeardownRunsTest.test_an_attach_that_failed_takes_off_what_it_had_already_put_on	ok
tests.test_fabric_bring_up.OnlyTheShapedCablesCarryShapingTest.test_a_declared_zero_delay_is_no_delay_at_all	ok
tests.test_fabric_bring_up.OnlyTheShapedCablesCarryShapingTest.test_a_host_cable_can_be_shaped_too_and_is_matched_by_name_and_port	ok
tests.test_fabric_bring_up.OnlyTheShapedCablesCarryShapingTest.test_an_unshaped_package_adds_no_link_argument_anywhere	ok
tests.test_fabric_bring_up.OnlyTheShapedCablesCarryShapingTest.test_the_shaped_cable_gets_bw_in_mbit_and_the_others_get_nothing	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_a_broken_binary_override_is_refused	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_a_missing_compiled_json_is_refused_by_name	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_a_telemetry_knob_outside_the_domain_is_refused_in_the_pre_flight	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_the_plan_resolves_and_reports_the_source_of_every_switch	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_the_plan_says_which_package_and_which_model_it_chose	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_the_refusal_happens_before_anything_is_reset	ok
tests.test_fabric_bring_up.PlanFabricRefusesBeforeAnythingIsTornDownTest.test_with_no_knob_the_plan_reports_the_rule_that_was_applied	ok
tests.test_fabric_bring_up.StartingTheEmitterTest.test_an_emitter_that_dies_during_the_grace_period_is_caught	ok
tests.test_fabric_bring_up.StartingTheEmitterTest.test_an_emitter_that_survives_the_grace_period_is_polled_until_it_expires	ok
tests.test_fabric_bring_up.TearingLinkTelemetryDownTest.test_a_teardown_with_no_link_telemetry_at_all_is_quiet	ok
tests.test_fabric_bring_up.TearingLinkTelemetryDownTest.test_every_interface_that_was_given_a_qdisc_gets_it_taken_away	ok
tests.test_fabric_bring_up.TearingLinkTelemetryDownTest.test_the_emitter_is_signalled_by_the_pid_the_manifest_named	ok
tests.test_fabric_bring_up.TearingLinkTelemetryDownTest.test_the_emitter_is_sigtermed_and_then_left_alone_when_it_goes	ok
tests.test_fabric_bring_up.TearingLinkTelemetryDownTest.test_the_manifest_is_gone_afterwards	ok
tests.test_fabric_bring_up.TearingLinkTelemetryDownTest.test_the_qdiscs_come_off_before_the_net_is_stopped	ok
tests.test_fabric_bring_up.TheBaselineAt128HostsTest.test_every_host_still_learns_every_peer	ok
tests.test_fabric_bring_up.TheBaselineAt128HostsTest.test_no_single_command_is_long_enough_for_mininet_to_truncate	ok
tests.test_fabric_bring_up.TheBaselineAt128HostsTest.test_the_arp_fan_out_is_chunked_at_32_peers_per_command	ok
tests.test_fabric_bring_up.TheBridgeNeverAsksForASwitchTheModelDoesNotDeclareTest.test_the_bridges_main_never_asks_for_s5	ok
tests.test_fabric_bring_up.TheBridgeNeverAsksForASwitchTheModelDoesNotDeclareTest.test_the_same_is_true_of_the_other_main	ok
tests.test_fabric_bring_up.TheBridgeRecordsWhatKilledItTest.test_a_refusal_is_not_dressed_up_as_a_crash	ok
tests.test_fabric_bring_up.TheBridgeRecordsWhatKilledItTest.test_an_uncaught_exception_is_recorded_and_then_re_raised	ok
tests.test_fabric_bring_up.TheBridgeRecordsWhatKilledItTest.test_running_the_module_as_a_script_goes_through_run_not_main	ok
tests.test_fabric_bring_up.TheBridgeRecordsWhatKilledItTest.test_the_fabric_is_torn_down_even_when_the_prompt_raises	ok
tests.test_fabric_bring_up.TheBridgeRecordsWhatKilledItTest.test_the_log_is_started_before_main_runs	ok
tests.test_fabric_bring_up.TheBridgeRecordsWhatKilledItTest.test_the_tee_comes_off_for_the_prompt_and_goes_back_on_for_teardown	ok
tests.test_fabric_bring_up.TheMininetConstructorTest.test_a_bandwidth_a_package_shaped_brings_tclink_in	ok
tests.test_fabric_bring_up.TheMininetConstructorTest.test_a_delay_alone_brings_tclink_in	ok
tests.test_fabric_bring_up.TheMininetConstructorTest.test_a_package_that_shapes_nothing_is_also_the_call_it_has_always_been	ok
tests.test_fabric_bring_up.TheMininetConstructorTest.test_the_baseline_is_the_constructor_call_this_fabric_has_always_made	ok
tests.test_fabric_bring_up.TheShutdownSignalReachesTheTeardownTest.test_a_cli_that_catches_keyboardinterrupt_still_lets_the_shutdown_out	ok
tests.test_fabric_bring_up.TheShutdownSignalReachesTheTeardownTest.test_all_three_signals_are_installed	ok
tests.test_fabric_bring_up.TheShutdownSignalReachesTheTeardownTest.test_catching_keyboardinterrupt_does_not_catch_systemexit	ok
tests.test_fabric_bring_up.TheShutdownSignalReachesTheTeardownTest.test_each_one_really_changes_the_disposition_and_raises	ok
tests.test_fabric_bring_up.TheShutdownSignalReachesTheTeardownTest.test_the_second_signal_does_not_interrupt_the_teardown_the_first_asked_for	ok
tests.test_fabric_bring_up.TheTwoEntryPointsBringLinkTelemetryUpTheSameWayTest.test_both_mains_attach_the_same_filters_and_start_the_same_emitter	ok
tests.test_fabric_bring_up.TheTwoEntryPointsBringLinkTelemetryUpTheSameWayTest.test_the_default_manifest_path_is_the_one_every_other_reader_uses	ok
tests.test_fabric_bring_up.TheTwoEntryPointsDoTheSameThingTest.test_both_mains_tear_the_net_down_when_they_are_done	ok
tests.test_fabric_bring_up.TheTwoEntryPointsDoTheSameThingTest.test_the_two_mains_record_the_same_calls_on_the_baseline	ok
tests.test_fabric_bring_up.TheTwoEntryPointsDoTheSameThingTest.test_the_two_mains_record_the_same_calls_under_a_package	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_a_host_the_package_gives_no_commands_is_renamed_too	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_a_package_whose_switches_name_no_pipeline_still_runs_ndtwins_own	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_a_silent_host_command_is_not_reported_as_a_problem	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_each_host_runs_the_packages_own_commands_in_order	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_every_host_gets_its_interface_renamed_to_eth0	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_all_pairs_arp_does_not_run_under_a_package	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_hosts_are_the_packages_four_with_its_addresses	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_manifest_holds_the_packages_four_switches	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_offload_commands_name_the_renamed_interface	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_port_block_is_the_models_dpids_not_a_block_of_ten	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_printed_output_is_written_under_the_command_that_produced_it	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_rename_happens_before_the_first_command	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_the_switches_are_the_packages_four_and_nothing_asks_for_more	ok
tests.test_fabric_bring_up.UnderAPackageTest.test_what_a_host_command_printed_is_reported_and_counted	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_a_value_too_wide_for_its_key_raises	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_an_integer_ipv4_still_encodes_to_its_width	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_every_mask_is_all_ones	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_ingress_port_is_two_bytes_because_it_is_bit9	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_ipv4_addresses_encode_as_four_bytes	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_l4_ports_are_two_bytes	ok
tests.test_five_tuple_match.EncodeTernaryValueTest.test_protocol_is_one_byte	ok
tests.test_five_tuple_match.FiveTupleKeysTest.test_each_accepted_spelling_maps_to_its_p4_key	ok
tests.test_five_tuple_match.FiveTupleKeysTest.test_fields_outside_the_map_are_dropped_not_guessed	ok
tests.test_five_tuple_match.FiveTupleKeysTest.test_of13_spellings_reach_the_same_keys	ok
tests.test_five_tuple_match.FiveTupleKeysTest.test_tcp_and_udp_ports_share_one_key	ok
tests.test_five_tuple_match.FiveTupleKeysTest.test_two_spellings_agreeing_is_fine	ok
tests.test_five_tuple_match.FiveTupleKeysTest.test_two_spellings_disagreeing_raises_rather_than_picking_one	ok
tests.test_five_tuple_match.NeedsFiveTupleTest.test_a_non_dict_is_not_a_five_tuple_match	ok
tests.test_five_tuple_match.NeedsFiveTupleTest.test_any_field_beyond_destination_selects_five_tuple	ok
tests.test_five_tuple_match.NeedsFiveTupleTest.test_destination_only_stays_on_ipv4_lpm	ok
tests.test_five_tuple_match.PriorityMappingTest.test_a_missing_or_junk_priority_lands_in_the_lowest_band	ok
tests.test_five_tuple_match.PriorityMappingTest.test_openflow_priority_shifts_by_one_and_preserves_order	ok
tests.test_five_tuple_match.RouteFlowTableChoiceTest.test_a_destination_only_rule_IS_recorded	ok
tests.test_five_tuple_match.RouteFlowTableChoiceTest.test_a_destination_only_rule_still_writes_ipv4_lpm	ok
tests.test_five_tuple_match.RouteFlowTableChoiceTest.test_a_failed_five_tuple_write_is_reported_as_failure	ok
tests.test_five_tuple_match.RouteFlowTableChoiceTest.test_a_five_tuple_rule_is_not_recorded_in_installed_routes	ok
tests.test_five_tuple_match.RouteFlowTableChoiceTest.test_a_five_tuple_rule_writes_flow_5tuple_with_the_mapped_priority	ok
tests.test_five_tuple_match.UnrouteAndModifyTest.test_an_unsupported_field_is_still_refused_on_every_path	ok
tests.test_five_tuple_match.UnrouteAndModifyTest.test_delete_of_a_destination_only_rule_still_uses_lpm	ok
tests.test_five_tuple_match.UnrouteAndModifyTest.test_delete_of_a_five_tuple_rule_carries_the_priority	ok
tests.test_five_tuple_match.UnrouteAndModifyTest.test_modify_of_a_five_tuple_rule_carries_the_priority	ok
tests.test_five_tuple_match.UnsupportedFieldsTest.test_a_non_dict_match_still_raises_the_400_subclass	ok
tests.test_five_tuple_match.UnsupportedFieldsTest.test_a_non_ipv4_eth_type_is_still_refused	ok
tests.test_five_tuple_match.UnsupportedFieldsTest.test_five_tuple_fields_are_no_longer_refused	ok
tests.test_five_tuple_match.UnsupportedFieldsTest.test_genuinely_unsupported_fields_are_still_refused	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_a_grpc_failure_is_reported_by_status_name_not_by_python_class	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_a_healthy_read_still_answers_the_plain_ryu_shape	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_a_non_grpc_failure_still_falls_back_to_the_class_name	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_a_read_that_raises_answers_503_with_an_error_body	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_an_unknown_switch_answers_503_with_an_error_body	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_no_topology_at_all_is_a_failure_not_an_empty_table	ok
tests.test_flow_stats_route.AFailedReadIsNotAnEmptyTableTest.test_the_error_body_is_an_object_carrying_the_error_key	ok
tests.test_flow_stats_route.AForeignSwitchIsRenderedThroughItsBindingTest.test_a_client_on_ndtwins_pipeline_takes_the_unchanged_path	ok
tests.test_flow_stats_route.AForeignSwitchIsRenderedThroughItsBindingTest.test_a_failed_read_records_no_render	ok
tests.test_flow_stats_route.AForeignSwitchIsRenderedThroughItsBindingTest.test_the_unknown_row_is_left_out_and_the_count_is_kept_on_the_client	ok
tests.test_flow_stats_route.BlockingWorkStaysOffTheEventLoopTest.test_a_flow_entry_write_runs_on_a_worker_thread	ok
tests.test_flow_stats_route.BlockingWorkStaysOffTheEventLoopTest.test_get_flow_stats_is_dispatched_to_the_threadpool_not_the_loop	ok
tests.test_flow_stats_route.TheNdtwinClientsHttpBodyIsByteIdenticalToTheBaseTest.test_a_client_bound_to_the_baseline_answers_the_same_bytes	ok
tests.test_flow_stats_route.TheNdtwinClientsHttpBodyIsByteIdenticalToTheBaseTest.test_the_body_is_the_one_the_base_answered_byte_for_byte	ok
tests.test_flow_stats_route.TheNdtwinClientsHttpBodyIsByteIdenticalToTheBaseTest.test_the_constant_is_the_recording	ok
tests.test_flow_stats_route.TheNdtwinClientsHttpBodyIsByteIdenticalToTheBaseTest.test_the_recorder_in_the_repo_is_the_one_that_recorded	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_a_delete_naming_a_priority_ipv4_lpm_cannot_honour_is_501	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_a_delete_that_is_honoured_says_which_table_it_reached	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_a_failed_delete_is_still_reported_as_an_error	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_a_five_tuple_match_at_the_same_priority_is_not_refused	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_a_modify_naming_a_priority_ipv4_lpm_cannot_honour_is_501	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_an_install_is_still_disclosed_rather_than_refused	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_the_kernels_own_modify_at_the_absent_priority_default_still_works	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_the_kernels_own_priority_less_delete_still_works	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_the_non_strict_delete_sentinel_is_not_a_named_priority	ok
tests.test_flowentry_endpoints.APriorityThatNamesAnEntryIsRefusedNotObeyedTest.test_the_refused_write_never_reaches_the_switch	ok
tests.test_flowentry_endpoints.MalformedBodyIsTheClientsErrorTest.test_a_body_that_is_not_json_answers_400_on_every_write_endpoint	ok
tests.test_flowentry_endpoints.MalformedBodyIsTheClientsErrorTest.test_a_json_body_that_is_not_an_object_answers_400_not_500	ok
tests.test_flowentry_endpoints.MalformedBodyIsTheClientsErrorTest.test_a_malformed_body_reaches_no_topology_call	ok
tests.test_flowentry_endpoints.MalformedMatchValueIsA400Test.test_it_answers_400_on_every_write_endpoint	ok
tests.test_flowentry_endpoints.MalformedMatchValueIsA400Test.test_the_400_body_names_the_field_and_the_value_the_caller_sent	ok
tests.test_flowentry_endpoints.NonStrictDeleteRouteTest.test_a_delete_without_a_destination_is_refused_not_a_wipe	ok
tests.test_flowentry_endpoints.NonStrictDeleteRouteTest.test_both_delete_paths_are_registered_on_the_same_handler	ok
tests.test_flowentry_endpoints.NonStrictDeleteRouteTest.test_the_delete_handler_still_reports_the_real_outcome	ok
tests.test_flowentry_endpoints.TheAddResponseSaysWhetherThePriorityWasHonouredTest.test_a_destination_only_rule_says_its_priority_was_not_honoured	ok
tests.test_flowentry_endpoints.TheAddResponseSaysWhetherThePriorityWasHonouredTest.test_a_failed_write_is_still_reported_as_an_error	ok
tests.test_flowentry_endpoints.TheAddResponseSaysWhetherThePriorityWasHonouredTest.test_a_five_tuple_rule_says_its_priority_was_honoured	ok
tests.test_flowentry_endpoints.TheAddResponseSaysWhetherThePriorityWasHonouredTest.test_the_note_is_only_for_a_caller_that_actually_asked_for_a_priority	ok
tests.test_flowentry_endpoints.TheAddResponseSaysWhetherThePriorityWasHonouredTest.test_the_priority_still_reaches_the_topology_unchanged	ok
tests.test_flowentry_endpoints.TheRefusalReachesTheOnePlaceACallerCanReadItTest.test_the_full_explanation_is_still_there_for_whoever_reads_the_body	ok
tests.test_flowentry_endpoints.TheRefusalReachesTheOnePlaceACallerCanReadItTest.test_the_outcome_and_the_requested_priority_are_still_inside_it	ok
tests.test_flowentry_endpoints.TheRefusalReachesTheOnePlaceACallerCanReadItTest.test_the_remedy_is_inside_the_window_the_kernel_keeps	ok
tests.test_flowentry_endpoints.TheRefusalReachesTheOnePlaceACallerCanReadItTest.test_the_remedy_names_both_ways_out_and_neither_is_the_priority	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_every_declared_entry_goes_onto_its_switch	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_every_entry_that_went_out_carries_the_packages_election_id	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_every_switch_is_reported_as_running_somebody_elses_program	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_firewalls_own_table_is_written_only_to_the_switch_that_runs_firewall	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_the_client_the_factory_built_took_its_identity_from_the_package	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_the_converter_writes_a_package_the_proxy_loads	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_the_default_action_row_every_runtime_file_carries_is_a_modify	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_the_fabric_names_the_three_steps_it_lost_and_each_switch_names_its_two	ok
tests.test_foreign_pipeline.ARealPackageWithRealPipelinesTest.test_the_fingerprint_is_a_digest_because_the_file_is_really_there	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_a_table_basic_does_not_have_is_a_keyerror_even_though_ndtwin_has_it	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_a_ternary_table_in_a_real_compiled_p4info_answers_unsupported	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_an_entry_from_pod_topos_own_runtime_file_builds_against_basic	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_calcs_single_switch_table_builds	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_firewalls_two_field_exact_table_builds	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_no_fixture_pipeline_declares_a_ternary_range_or_optional_match	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_the_names_basic_p4_shares_with_ndtwin_switch	ok
tests.test_foreign_pipeline.AgainstARealTutorialsPipelineTest.test_the_same_real_p4info_still_builds_its_exact_and_lpm_tables	ok
tests.test_journal_is_wired_in_main.ARuleReachesTheDiskTest.test_a_five_tuple_install_is_in_the_journal_file	ok
tests.test_journal_is_wired_in_main.ARuleReachesTheDiskTest.test_a_refused_install_leaves_the_journal_file_empty	ok
tests.test_journal_is_wired_in_main.ARuleReachesTheDiskTest.test_one_accepted_install_is_one_line_in_the_journal_file	ok
tests.test_journal_is_wired_in_main.ARuleReachesTheDiskTest.test_the_journal_the_proxy_wrote_is_readable_by_rule_journal	ok
tests.test_journal_is_wired_in_main.ARuleReachesTheDiskTest.test_two_writes_append_rather_than_replace	ok
tests.test_journal_is_wired_in_main.TheDefaultPathSurvivesARestartTest.test_importing_the_proxy_does_not_create_the_file	ok
tests.test_journal_is_wired_in_main.TheDefaultPathSurvivesARestartTest.test_the_default_path_does_not_depend_on_the_working_directory	ok
tests.test_journal_is_wired_in_main.TheDefaultPathSurvivesARestartTest.test_the_default_path_does_not_move_between_constructions	ok
tests.test_journal_is_wired_in_main.TheDefaultPathSurvivesARestartTest.test_the_default_path_is_inside_this_checkout	ok
tests.test_journal_is_wired_in_main.TheDefaultPathSurvivesARestartTest.test_the_environment_override_is_read	ok
tests.test_journal_is_wired_in_main.TheProxyBuildsAJournalTest.test_the_module_level_topology_holds_a_real_rule_journal	ok
tests.test_journal_is_wired_in_main.TheProxyBuildsAJournalTest.test_the_topology_the_rest_handlers_use_is_the_journalled_one	ok
tests.test_journal_wiring.AJournalThatFailsMustNotBreakRoutingTest.test_an_install_succeeds_even_if_the_journal_raises	ok
tests.test_journal_wiring.DeleteIsRecordedTest.test_a_refused_delete_is_not_recorded	ok
tests.test_journal_wiring.DeleteIsRecordedTest.test_an_accepted_five_tuple_delete_is_recorded	ok
tests.test_journal_wiring.DeleteIsRecordedTest.test_an_accepted_lpm_delete_is_recorded	ok
tests.test_journal_wiring.InstallIsRecordedTest.test_a_refused_five_tuple_install_is_not_recorded	ok
tests.test_journal_wiring.InstallIsRecordedTest.test_a_refused_install_is_not_recorded	ok
tests.test_journal_wiring.InstallIsRecordedTest.test_an_accepted_five_tuple_install_is_recorded	ok
